request_id,run_id,task_id,session_id,sequence_id,session_type,session_id_source,turn_number,turn_number_source,model,stream,path,prefix_hash,full_hash,sequence_root,num_messages,prompt_chars,ts_request_in,ts_first_byte,ts_last_byte,status_code,prompt_tokens,completion_tokens,cached_tokens,usage_source,stream_chunks,error,response_id,tool_called,e2e_s,ttft_s,itl_s,streamed,gap_s,context_growth_tokens,is_resumption,prefix_seen_before,exact_resend,branch_factor,is_condensation,context_shrink_tokens,fanout,sequence_role,shared_prefix_msgs,shared_prefix_chars,shared_prefix_frac,ts,kv_cache_utilization,queue_depth,running_requests,eviction_events,eviction_events_window,prompt_tokens_total,prompt_tokens_total_delta,generation_tokens_total,generation_tokens_total_delta,prefix_cache_hit_rate,prefix_cache_hit_rate_reported,cached_tokens_total,cached_tokens_total_delta,prefill_recompute_tokens_mean,ttft_server_s_mean,queue_time_s_mean,prefill_time_s_mean,decode_time_s_mean,external_prefix_cache_hit_rate,offload_load_bytes,offload_load_bytes_delta,offload_store_bytes,offload_store_bytes_delta,offload_alloc_failures,offload_alloc_failures_delta,offload_load_time_s,offload_load_time_s_delta,offload_load_ms_per_byte,offload_store_time_s,offload_store_time_s_delta,offload_store_ms_per_byte,engine,hint_hints_received,hint_hints_unknown_req,hint_hints_no_blocks,hint_blocks_willneed,hint_blocks_dontneed,hint_blocks_pageout,hint_blocks_expired,hint_blocks_noop,hint_blocks_resumed,hint_blocks_dead_resurrected,hint_blocks_stolen_dead,hint_blocks_stolen_later,hint_blocks_stolen_soon,hint_apply_seconds,hint_reap_seconds,hint_record_seconds,hint_record_calls,hint_hint_queue_reached,hint_head_resident_probes,hint_head_absent,hint_head_refcnt_zero,hint_dead_included_root,hint_head_protected,hint_resurrect_head,hint_resurrect_tail,hint_shared_run_samples,hint_shared_run_sum,hint_shared_run_min,hint_shared_run_mean,hint_distinct_roots,hint_hash_chain_entries,hint_blocks_from_normal,hint_alloc_normal_after_dead,hint_hinted_inside_shared_run,hint_hint_lag_steps_sum,hint_hint_lag_max,hint_hint_lag_samples,hint_hint_lag_steps_mean,hint_prologue_probe_samples,hint_prologue_run_sum,hint_prologue_resident_sum,hint_prologue_referenced_sum,hint_prologue_first_hole_sum,hint_prologue_run_mean,hint_prologue_resident_mean,hint_prologue_referenced_mean,hint_prologue_first_hole_mean,hint_remote_kv_waiters_sum,hint_inflight_reserved_sum,hint_census_samples,hint_first_miss_probes,hint_first_miss_was_hinted,hint_first_miss_same_seq,hint_first_miss_other_seq,hint_first_miss_unknown_seq,hint_first_miss_hint_age_sum,hint_first_miss_hint_age_mean,hint_record_ms_mean,hint_transfer_samples,hint_transfer_ewma_ms_per_byte,hint_transfer_rtt_static_ms,hint_transfer_rtt_adaptive,proxy_hint_tracked_sequences,proxy_hint_done_hints_sent,proxy_hint_done_no_known_requests,proxy_hint_hint_post_ok,proxy_hint_hint_post_failed,proxy_hint_hint_post_errors,proxy_hint_hint_post_404,proxy_hint_gap_hints_sent,proxy_hint_gap_hint_skipped_cold,proxy_hint_gap_discarded_stale,proxy_hint_tools_learned
86ee3c4c-0648-405b-a3bf-763c32febad2,1gaphint_c44,mwaskom__seaborn-3010,mwaskom__seaborn-3010,9d97fc0c697ec3aee5a3894be341bce114e3671ff7c93d493d26a2c1fbf7e726,agentic,header,7,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,9d97fc0c697ec3aee5a3894be341bce114e3671ff7c93d493d26a2c1fbf7e726,9d97fc0c697ec3aee5a3894be341bce114e3671ff7c93d493d26a2c1fbf7e726,2,19531,1785770138.4083972,1785770197.5829916,1785770197.5829916,200,8459,768,4704,response,,,chatcmpl-a422bf36d940745f,,59.17459440231323,,,False,,,False,True,False,1,False,,1,root,2,19531,1.0,1785770138.027,0.0,0,0,99,0.0,11523941,0.0,599983,0.0,,,10018512,0.0,,,,,,,50537168896,0.0,326813876224,0.0,,,1.2552421061843628,0.0,,8.529337048716846,0.0,,vllm,420,14,18,71497,19205,105603,30910,0,40587,0,19205,0,0,0.40413553919643164,0.031710926443338394,0.20523876138031483,680,0,406,0,0,0,0,0,0,406,137267,0,-0.4781257419915619,0,52227,111919,14977,0,410,0,385,-0.02105112147900501,35,13681,12817,10454,12817,-7.7503703703703195,-11.824814814814829,-0.5118518518518727,-11.824814814814829,0,0,38,2777,0,0,0,0,0,,-0.021531701866867092,75,-9.959090749024488e-09,0.0,0,42,74,10,420,,,,346,18,,"{""file_editor"": {""ewma_gap_ms"": 106.5, ""n"": 598}, ""terminal"": {""ewma_gap_ms"": 1177.7, ""n"": 264}, ""think"": {""ewma_gap_ms"": 218.4, ""n"": 127}}"
1a689cb0-70df-40f6-b5de-fdc356274f86,1gaphint_c44,pylint-dev__pylint-6506,pylint-dev__pylint-6506,58a0a8f1b104c8c2a1aada2f047a9f30202e24c4fa02d8030d2c604130bc47e8,agentic,header,13,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,58a0a8f1b104c8c2a1aada2f047a9f30202e24c4fa02d8030d2c604130bc47e8,58a0a8f1b104c8c2a1aada2f047a9f30202e24c4fa02d8030d2c604130bc47e8,2,17191,1785770138.4399827,1785770199.5017703,1785770199.5017703,200,7682,805,4704,response,,,chatcmpl-b4b06860be73ac9c,think,61.061787605285645,,,False,,,False,True,False,1,False,,1,root,2,17191,1.0,1785770138.027,0.0,0,0,99,0.0,11523941,0.0,599983,0.0,,,10018512,0.0,,,,,,,50537168896,0.0,326813876224,0.0,,,1.2552421061843628,0.0,,8.529337048716846,0.0,,vllm,420,14,18,71497,19205,105603,30910,0,40587,0,19205,0,0,0.40413553919643164,0.031710926443338394,0.20523876138031483,680,0,406,0,0,0,0,0,0,406,137267,0,-0.4781257419915619,0,52227,111919,14977,0,410,0,385,-0.02105112147900501,35,13681,12817,10454,12817,-7.7503703703703195,-11.824814814814829,-0.5118518518518727,-11.824814814814829,0,0,38,2777,0,0,0,0,0,,-0.021531701866867092,75,-9.959090749024488e-09,0.0,0,42,74,10,420,,,,346,18,,"{""file_editor"": {""ewma_gap_ms"": 106.5, ""n"": 598}, ""terminal"": {""ewma_gap_ms"": 1177.7, ""n"": 264}, ""think"": {""ewma_gap_ms"": 218.4, ""n"": 127}}"
2f35a899-7ea2-4c1e-a57a-c8204686c738,1gaphint_c44,pytest-dev__pytest-5221,pytest-dev__pytest-5221,87039de6a33f28b6db97bec0587e29e897737a7d7ad3f219f98ffbed373e0779,agentic,header,22,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,87039de6a33f28b6db97bec0587e29e897737a7d7ad3f219f98ffbed373e0779,87039de6a33f28b6db97bec0587e29e897737a7d7ad3f219f98ffbed373e0779,2,15639,1785770138.4803333,1785770203.5144374,1785770203.5144374,200,7219,874,4704,response,,,chatcmpl-91ebe8dad452d698,terminal,65.03410410881042,,,False,,,False,True,False,1,False,,1,root,2,15639,1.0,1785770138.027,0.0,0,0,99,0.0,11523941,0.0,599983,0.0,,,10018512,0.0,,,,,,,50537168896,0.0,326813876224,0.0,,,1.2552421061843628,0.0,,8.529337048716846,0.0,,vllm,420,14,18,71497,19205,105603,30910,0,40587,0,19205,0,0,0.40413553919643164,0.031710926443338394,0.20523876138031483,680,0,406,0,0,0,0,0,0,406,137267,0,-0.4781257419915619,0,52227,111919,14977,0,410,0,385,-0.02105112147900501,35,13681,12817,10454,12817,-7.7503703703703195,-11.824814814814829,-0.5118518518518727,-11.824814814814829,0,0,38,2777,0,0,0,0,0,,-0.021531701866867092,75,-9.959090749024488e-09,0.0,0,42,74,10,420,,,,346,18,,"{""file_editor"": {""ewma_gap_ms"": 106.5, ""n"": 598}, ""terminal"": {""ewma_gap_ms"": 1177.7, ""n"": 264}, ""think"": {""ewma_gap_ms"": 218.4, ""n"": 127}}"
e7bb5ef7-023e-401e-916d-37711c973db1,1gaphint_c44,mwaskom__seaborn-3407,mwaskom__seaborn-3407,d611d791b42c22eac4fa71910cae434c1914403a2deacbb597c1eed13748c6f4,agentic,header,3,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,d611d791b42c22eac4fa71910cae434c1914403a2deacbb597c1eed13748c6f4,d611d791b42c22eac4fa71910cae434c1914403a2deacbb597c1eed13748c6f4,2,18426,1785770138.4828126,1785770201.4924212,1785770201.4924212,200,8040,840,4704,response,,,chatcmpl-82dc05cb609b39ca,,63.00960850715637,,,False,,,False,True,False,1,False,,1,root,2,18426,1.0,1785770138.027,0.0,0,0,99,0.0,11523941,0.0,599983,0.0,,,10018512,0.0,,,,,,,50537168896,0.0,326813876224,0.0,,,1.2552421061843628,0.0,,8.529337048716846,0.0,,vllm,420,14,18,71497,19205,105603,30910,0,40587,0,19205,0,0,0.40413553919643164,0.031710926443338394,0.20523876138031483,680,0,406,0,0,0,0,0,0,406,137267,0,-0.4781257419915619,0,52227,111919,14977,0,410,0,385,-0.02105112147900501,35,13681,12817,10454,12817,-7.7503703703703195,-11.824814814814829,-0.5118518518518727,-11.824814814814829,0,0,38,2777,0,0,0,0,0,,-0.021531701866867092,75,-9.959090749024488e-09,0.0,0,42,74,10,420,,,,346,18,,"{""file_editor"": {""ewma_gap_ms"": 106.5, ""n"": 598}, ""terminal"": {""ewma_gap_ms"": 1177.7, ""n"": 264}, ""think"": {""ewma_gap_ms"": 218.4, ""n"": 127}}"
714f8f12-8faf-4595-ad21-06c2e97fe1d9,1gaphint_c44,pydata__xarray-4493,pydata__xarray-4493,39c06202587c36c152faa7f6728562c95d944af3a8ce3dc3542b9aa20770624f,agentic,header,12,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,39c06202587c36c152faa7f6728562c95d944af3a8ce3dc3542b9aa20770624f,39c06202587c36c152faa7f6728562c95d944af3a8ce3dc3542b9aa20770624f,2,17983,1785770138.4895601,1785770212.272847,1785770212.272847,200,7979,1026,4704,response,,,chatcmpl-a6bf78e9e788c989,think,73.78328680992126,,,False,,,False,True,False,1,False,,1,root,2,17983,1.0,1785770138.027,0.0,0,0,99,0.0,11523941,0.0,599983,0.0,,,10018512,0.0,,,,,,,50537168896,0.0,326813876224,0.0,,,1.2552421061843628,0.0,,8.529337048716846,0.0,,vllm,420,14,18,71497,19205,105603,30910,0,40587,0,19205,0,0,0.40413553919643164,0.031710926443338394,0.20523876138031483,680,0,406,0,0,0,0,0,0,406,137267,0,-0.4781257419915619,0,52227,111919,14977,0,410,0,385,-0.02105112147900501,35,13681,12817,10454,12817,-7.7503703703703195,-11.824814814814829,-0.5118518518518727,-11.824814814814829,0,0,38,2777,0,0,0,0,0,,-0.021531701866867092,75,-9.959090749024488e-09,0.0,0,42,74,10,420,,,,346,18,,"{""file_editor"": {""ewma_gap_ms"": 106.5, ""n"": 598}, ""terminal"": {""ewma_gap_ms"": 1177.7, ""n"": 264}, ""think"": {""ewma_gap_ms"": 218.4, ""n"": 127}}"
5695fbe1-4579-40e4-8c29-c9d88e16f430,1gaphint_c44,mwaskom__seaborn-3190,mwaskom__seaborn-3190,1acaf03eb09082e3ba0e71f7b27f093b10f3fff4149aebd0cea4dbd92b10c121,agentic,header,14,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,1acaf03eb09082e3ba0e71f7b27f093b10f3fff4149aebd0cea4dbd92b10c121,1acaf03eb09082e3ba0e71f7b27f093b10f3fff4149aebd0cea4dbd92b10c121,2,17299,1785770138.5097766,1785770226.8468919,1785770226.8468919,200,7690,1282,4704,response,,,chatcmpl-a4f49923bbb14da0,think,88.33711528778076,,,False,,,False,True,False,1,False,,1,root,2,17299,1.0,1785770138.027,0.0,0,0,99,0.0,11523941,0.0,599983,0.0,,,10018512,0.0,,,,,,,50537168896,0.0,326813876224,0.0,,,1.2552421061843628,0.0,,8.529337048716846,0.0,,vllm,420,14,18,71497,19205,105603,30910,0,40587,0,19205,0,0,0.40413553919643164,0.031710926443338394,0.20523876138031483,680,0,406,0,0,0,0,0,0,406,137267,0,-0.4781257419915619,0,52227,111919,14977,0,410,0,385,-0.02105112147900501,35,13681,12817,10454,12817,-7.7503703703703195,-11.824814814814829,-0.5118518518518727,-11.824814814814829,0,0,38,2777,0,0,0,0,0,,-0.021531701866867092,75,-9.959090749024488e-09,0.0,0,42,74,10,420,,,,346,18,,"{""file_editor"": {""ewma_gap_ms"": 106.5, ""n"": 598}, ""terminal"": {""ewma_gap_ms"": 1177.7, ""n"": 264}, ""think"": {""ewma_gap_ms"": 218.4, ""n"": 127}}"
7534a884-7543-435d-a013-752f39bd7680,1gaphint_c44,pylint-dev__pylint-5859,pylint-dev__pylint-5859,a81963ae8de5718c06794c09dc1aa80665637004462c81f06869c80501c21d56,agentic,header,23,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,a81963ae8de5718c06794c09dc1aa80665637004462c81f06869c80501c21d56,a81963ae8de5718c06794c09dc1aa80665637004462c81f06869c80501c21d56,2,16400,1785770138.5248997,1785770199.6545956,1785770199.6545956,200,7495,806,4704,response,,,chatcmpl-99ec48483d452ed5,think,61.129695892333984,,,False,,,False,True,False,1,False,,1,root,2,16400,1.0,1785770138.027,0.0,0,0,99,0.0,11523941,0.0,599983,0.0,,,10018512,0.0,,,,,,,50537168896,0.0,326813876224,0.0,,,1.2552421061843628,0.0,,8.529337048716846,0.0,,vllm,420,14,18,71497,19205,105603,30910,0,40587,0,19205,0,0,0.40413553919643164,0.031710926443338394,0.20523876138031483,680,0,406,0,0,0,0,0,0,406,137267,0,-0.4781257419915619,0,52227,111919,14977,0,410,0,385,-0.02105112147900501,35,13681,12817,10454,12817,-7.7503703703703195,-11.824814814814829,-0.5118518518518727,-11.824814814814829,0,0,38,2777,0,0,0,0,0,,-0.021531701866867092,75,-9.959090749024488e-09,0.0,0,42,74,10,420,,,,346,18,,"{""file_editor"": {""ewma_gap_ms"": 106.5, ""n"": 598}, ""terminal"": {""ewma_gap_ms"": 1177.7, ""n"": 264}, ""think"": {""ewma_gap_ms"": 218.4, ""n"": 127}}"
2fc49c7d-0169-463a-83a9-03633552974d,1gaphint_c44,pylint-dev__pylint-7114,pylint-dev__pylint-7114,42dfa99f2a865ffd79d25667497b0093207645daa04ce22d48c14b19b526b92b,agentic,header,3,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,42dfa99f2a865ffd79d25667497b0093207645daa04ce22d48c14b19b526b92b,42dfa99f2a865ffd79d25667497b0093207645daa04ce22d48c14b19b526b92b,2,17242,1785770138.569609,1785770206.9914522,1785770206.9914522,200,7704,931,4704,response,,,chatcmpl-9d5f4d4e15a9547c,think,68.42184329032898,,,False,,,False,True,False,1,False,,1,root,2,17242,1.0,1785770138.027,0.0,0,0,99,0.0,11523941,0.0,599983,0.0,,,10018512,0.0,,,,,,,50537168896,0.0,326813876224,0.0,,,1.2552421061843628,0.0,,8.529337048716846,0.0,,vllm,420,14,18,71497,19205,105603,30910,0,40587,0,19205,0,0,0.40413553919643164,0.031710926443338394,0.20523876138031483,680,0,406,0,0,0,0,0,0,406,137267,0,-0.4781257419915619,0,52227,111919,14977,0,410,0,385,-0.02105112147900501,35,13681,12817,10454,12817,-7.7503703703703195,-11.824814814814829,-0.5118518518518727,-11.824814814814829,0,0,38,2777,0,0,0,0,0,,-0.021531701866867092,75,-9.959090749024488e-09,0.0,0,42,74,10,420,,,,346,18,,"{""file_editor"": {""ewma_gap_ms"": 106.5, ""n"": 598}, ""terminal"": {""ewma_gap_ms"": 1177.7, ""n"": 264}, ""think"": {""ewma_gap_ms"": 218.4, ""n"": 127}}"
228cf9df-e97b-4908-91b4-523c66d38cb1,1gaphint_c44,pydata__xarray-4094,pydata__xarray-4094,10210ff95cc537a385031e6b4159bcc33e451ddbc3ac2a8c0099fbdd5611edc4,agentic,header,11,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,10210ff95cc537a385031e6b4159bcc33e451ddbc3ac2a8c0099fbdd5611edc4,10210ff95cc537a385031e6b4159bcc33e451ddbc3ac2a8c0099fbdd5611edc4,2,17160,1785770138.5930429,1785770208.739484,1785770208.739484,200,7758,958,4704,response,,,chatcmpl-ba34a22ab0034192,think,70.14644122123718,,,False,,,False,True,False,1,False,,1,root,2,17160,1.0,1785770138.027,0.0,0,0,99,0.0,11523941,0.0,599983,0.0,,,10018512,0.0,,,,,,,50537168896,0.0,326813876224,0.0,,,1.2552421061843628,0.0,,8.529337048716846,0.0,,vllm,420,14,18,71497,19205,105603,30910,0,40587,0,19205,0,0,0.40413553919643164,0.031710926443338394,0.20523876138031483,680,0,406,0,0,0,0,0,0,406,137267,0,-0.4781257419915619,0,52227,111919,14977,0,410,0,385,-0.02105112147900501,35,13681,12817,10454,12817,-7.7503703703703195,-11.824814814814829,-0.5118518518518727,-11.824814814814829,0,0,38,2777,0,0,0,0,0,,-0.021531701866867092,75,-9.959090749024488e-09,0.0,0,42,74,10,420,,,,346,18,,"{""file_editor"": {""ewma_gap_ms"": 106.5, ""n"": 598}, ""terminal"": {""ewma_gap_ms"": 1177.7, ""n"": 264}, ""think"": {""ewma_gap_ms"": 218.4, ""n"": 127}}"
8f1b436d-f828-407d-bdfa-8bdb5da09f50,1gaphint_c44,pytest-dev__pytest-5103,pytest-dev__pytest-5103,9f024f95913b81b2730eb60f237866189ea7cb0ea9ae545e220eee4ce9cb36f6,agentic,header,24,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,9f024f95913b81b2730eb60f237866189ea7cb0ea9ae545e220eee4ce9cb36f6,9f024f95913b81b2730eb60f237866189ea7cb0ea9ae545e220eee4ce9cb36f6,2,17724,1785770138.602138,1785770292.7799761,1785770292.7799761,200,7743,2126,4704,response,,,chatcmpl-95d10a8b2ec82754,think,154.1778380870819,,,False,,,False,True,False,1,False,,1,root,2,17724,1.0,1785770138.027,0.0,0,0,99,0.0,11523941,0.0,599983,0.0,,,10018512,0.0,,,,,,,50537168896,0.0,326813876224,0.0,,,1.2552421061843628,0.0,,8.529337048716846,0.0,,vllm,420,14,18,71497,19205,105603,30910,0,40587,0,19205,0,0,0.40413553919643164,0.031710926443338394,0.20523876138031483,680,0,406,0,0,0,0,0,0,406,137267,0,-0.4781257419915619,0,52227,111919,14977,0,410,0,385,-0.02105112147900501,35,13681,12817,10454,12817,-7.7503703703703195,-11.824814814814829,-0.5118518518518727,-11.824814814814829,0,0,38,2777,0,0,0,0,0,,-0.021531701866867092,75,-9.959090749024488e-09,0.0,0,42,74,10,420,,,,346,18,,"{""file_editor"": {""ewma_gap_ms"": 106.5, ""n"": 598}, ""terminal"": {""ewma_gap_ms"": 1177.7, ""n"": 264}, ""think"": {""ewma_gap_ms"": 218.4, ""n"": 127}}"
ef8f53ae-82c3-4f3b-9b25-828fe78e5bc5,1gaphint_c44,pylint-dev__pylint-7080,pylint-dev__pylint-7080,b49786435607eef849d6719daa6f1ee85053c38a3d51d0e3c2ce7018fede6f93,agentic,header,20,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,b49786435607eef849d6719daa6f1ee85053c38a3d51d0e3c2ce7018fede6f93,b49786435607eef849d6719daa6f1ee85053c38a3d51d0e3c2ce7018fede6f93,2,41155,1785770138.6171274,1785770215.1638725,1785770215.1638725,200,14890,1078,4704,response,,,chatcmpl-9a297e04b2e04af3,file_editor,76.54674506187439,,,False,,,False,True,False,1,False,,1,root,2,41155,1.0,1785770138.027,0.0,0,0,99,0.0,11523941,0.0,599983,0.0,,,10018512,0.0,,,,,,,50537168896,0.0,326813876224,0.0,,,1.2552421061843628,0.0,,8.529337048716846,0.0,,vllm,420,14,18,71497,19205,105603,30910,0,40587,0,19205,0,0,0.40413553919643164,0.031710926443338394,0.20523876138031483,680,0,406,0,0,0,0,0,0,406,137267,0,-0.4781257419915619,0,52227,111919,14977,0,410,0,385,-0.02105112147900501,35,13681,12817,10454,12817,-7.7503703703703195,-11.824814814814829,-0.5118518518518727,-11.824814814814829,0,0,38,2777,0,0,0,0,0,,-0.021531701866867092,75,-9.959090749024488e-09,0.0,0,42,74,10,420,,,,346,18,,"{""file_editor"": {""ewma_gap_ms"": 106.5, ""n"": 598}, ""terminal"": {""ewma_gap_ms"": 1177.7, ""n"": 264}, ""think"": {""ewma_gap_ms"": 218.4, ""n"": 127}}"
6601a258-c0d5-43f8-a537-666df7f3e1b8,1gaphint_c44,sphinx-doc__sphinx-10325,sphinx-doc__sphinx-10325,c16d6ce409a72044bce4a7a68bfbc9a10bf92422f0495fdac6a7a2cc6e977fa1,agentic,header,25,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,c16d6ce409a72044bce4a7a68bfbc9a10bf92422f0495fdac6a7a2cc6e977fa1,c16d6ce409a72044bce4a7a68bfbc9a10bf92422f0495fdac6a7a2cc6e977fa1,2,16554,1785770138.7325525,1785770196.2238588,1785770196.2238588,200,7384,745,4688,response,,,chatcmpl-aa14d063f08e2e6e,think,57.49130630493164,,,False,,,False,True,False,1,False,,1,root,2,16554,1.0,1785770138.027,0.0,0,0,99,0.0,11523941,0.0,599983,0.0,,,10018512,0.0,,,,,,,50537168896,0.0,326813876224,0.0,,,1.2552421061843628,0.0,,8.529337048716846,0.0,,vllm,420,14,18,71497,19205,105603,30910,0,40587,0,19205,0,0,0.40413553919643164,0.031710926443338394,0.20523876138031483,680,0,406,0,0,0,0,0,0,406,137267,0,-0.4781257419915619,0,52227,111919,14977,0,410,0,385,-0.02105112147900501,35,13681,12817,10454,12817,-7.7503703703703195,-11.824814814814829,-0.5118518518518727,-11.824814814814829,0,0,38,2777,0,0,0,0,0,,-0.021531701866867092,75,-9.959090749024488e-09,0.0,0,42,74,10,420,,,,346,18,,"{""file_editor"": {""ewma_gap_ms"": 106.5, ""n"": 598}, ""terminal"": {""ewma_gap_ms"": 1177.7, ""n"": 264}, ""think"": {""ewma_gap_ms"": 218.4, ""n"": 127}}"
2fd162b6-8afb-43cb-9a45-57914e70011e,1gaphint_c44,pytest-dev__pytest-11148,pytest-dev__pytest-11148,59fbbd19449e8444a972f284eae8061de2ef317ef47f9560cd6e57d8b9258bf4,agentic,header,12,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,59fbbd19449e8444a972f284eae8061de2ef317ef47f9560cd6e57d8b9258bf4,59fbbd19449e8444a972f284eae8061de2ef317ef47f9560cd6e57d8b9258bf4,2,18694,1785770138.820409,1785770244.3198154,1785770244.3198154,200,7934,1541,4704,response,,,chatcmpl-a73d9ab551da79ac,think,105.49940633773804,,,False,,,False,True,False,1,False,,1,root,2,18694,1.0,1785770138.027,0.0,0,0,99,0.0,11523941,0.0,599983,0.0,,,10018512,0.0,,,,,,,50537168896,0.0,326813876224,0.0,,,1.2552421061843628,0.0,,8.529337048716846,0.0,,vllm,420,14,18,71497,19205,105603,30910,0,40587,0,19205,0,0,0.40413553919643164,0.031710926443338394,0.20523876138031483,680,0,406,0,0,0,0,0,0,406,137267,0,-0.4781257419915619,0,52227,111919,14977,0,410,0,385,-0.02105112147900501,35,13681,12817,10454,12817,-7.7503703703703195,-11.824814814814829,-0.5118518518518727,-11.824814814814829,0,0,38,2777,0,0,0,0,0,,-0.021531701866867092,75,-9.959090749024488e-09,0.0,0,42,74,10,420,,,,346,18,,"{""file_editor"": {""ewma_gap_ms"": 106.5, ""n"": 598}, ""terminal"": {""ewma_gap_ms"": 1177.7, ""n"": 264}, ""think"": {""ewma_gap_ms"": 218.4, ""n"": 127}}"
cc0af8de-040c-49f7-be30-d6b3250aba72,1gaphint_c44,sphinx-doc__sphinx-10451,sphinx-doc__sphinx-10451,fa766e529457d27feb78163d291515d2d990dbb6011d37679f710c26961fd2db,agentic,header,24,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,fa766e529457d27feb78163d291515d2d990dbb6011d37679f710c26961fd2db,fa766e529457d27feb78163d291515d2d990dbb6011d37679f710c26961fd2db,2,17258,1785770138.8494792,1785770263.7952933,1785770263.7952933,200,7592,1809,4704,response,,,chatcmpl-83051f3d315c26b0,think,124.94581413269043,,,False,,,False,True,False,1,False,,1,root,2,17258,1.0,1785770138.027,0.0,0,0,99,0.0,11523941,0.0,599983,0.0,,,10018512,0.0,,,,,,,50537168896,0.0,326813876224,0.0,,,1.2552421061843628,0.0,,8.529337048716846,0.0,,vllm,420,14,18,71497,19205,105603,30910,0,40587,0,19205,0,0,0.40413553919643164,0.031710926443338394,0.20523876138031483,680,0,406,0,0,0,0,0,0,406,137267,0,-0.4781257419915619,0,52227,111919,14977,0,410,0,385,-0.02105112147900501,35,13681,12817,10454,12817,-7.7503703703703195,-11.824814814814829,-0.5118518518518727,-11.824814814814829,0,0,38,2777,0,0,0,0,0,,-0.021531701866867092,75,-9.959090749024488e-09,0.0,0,42,74,10,420,,,,346,18,,"{""file_editor"": {""ewma_gap_ms"": 106.5, ""n"": 598}, ""terminal"": {""ewma_gap_ms"": 1177.7, ""n"": 264}, ""think"": {""ewma_gap_ms"": 218.4, ""n"": 127}}"
75bec720-2f1a-48ad-9a91-d5af4b4776d3,1gaphint_c44,sphinx-doc__sphinx-11445,sphinx-doc__sphinx-11445,fbfd51e7dd13bacdae5896952eb80684993bf9d2e4b329c95d2c86f2005944d2,agentic,header,16,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,fbfd51e7dd13bacdae5896952eb80684993bf9d2e4b329c95d2c86f2005944d2,fbfd51e7dd13bacdae5896952eb80684993bf9d2e4b329c95d2c86f2005944d2,2,17343,1785770138.9052458,1785770309.6550927,1785770309.6550927,200,7717,2342,4704,response,,,chatcmpl-b281775872980384,think,170.74984693527222,,,False,,,False,True,False,1,False,,1,root,2,17343,1.0,1785770138.027,0.0,0,0,99,0.0,11523941,0.0,599983,0.0,,,10018512,0.0,,,,,,,50537168896,0.0,326813876224,0.0,,,1.2552421061843628,0.0,,8.529337048716846,0.0,,vllm,420,14,18,71497,19205,105603,30910,0,40587,0,19205,0,0,0.40413553919643164,0.031710926443338394,0.20523876138031483,680,0,406,0,0,0,0,0,0,406,137267,0,-0.4781257419915619,0,52227,111919,14977,0,410,0,385,-0.02105112147900501,35,13681,12817,10454,12817,-7.7503703703703195,-11.824814814814829,-0.5118518518518727,-11.824814814814829,0,0,38,2777,0,0,0,0,0,,-0.021531701866867092,75,-9.959090749024488e-09,0.0,0,42,74,10,420,,,,346,18,,"{""file_editor"": {""ewma_gap_ms"": 106.5, ""n"": 598}, ""terminal"": {""ewma_gap_ms"": 1177.7, ""n"": 264}, ""think"": {""ewma_gap_ms"": 218.4, ""n"": 127}}"
