request_id,run_id,task_id,session_id,sequence_id,session_type,session_id_source,turn_number,turn_number_source,model,stream,path,prefix_hash,full_hash,sequence_root,num_messages,prompt_chars,ts_request_in,ts_first_byte,ts_last_byte,status_code,error,prompt_tokens,completion_tokens,cached_tokens,usage_source,stream_chunks,response_id,tool_called,e2e_s,ttft_s,itl_s,streamed,gap_s,context_growth_tokens,is_resumption,prefix_seen_before,exact_resend,branch_factor,is_condensation,context_shrink_tokens,fanout,sequence_role,shared_prefix_msgs,shared_prefix_chars,shared_prefix_frac,ts,kv_cache_utilization,queue_depth,running_requests,eviction_events,eviction_events_window,prompt_tokens_total,prompt_tokens_total_delta,generation_tokens_total,generation_tokens_total_delta,prefix_cache_hit_rate,prefix_cache_hit_rate_reported,cached_tokens_total,cached_tokens_total_delta,prefill_recompute_tokens_mean,ttft_server_s_mean,queue_time_s_mean,prefill_time_s_mean,decode_time_s_mean,external_prefix_cache_hit_rate,offload_load_bytes,offload_load_bytes_delta,offload_store_bytes,offload_store_bytes_delta,offload_load_time_s_mean,offload_alloc_failures,offload_alloc_failures_delta,engine
4c0ae081-869f-4936-af75-0f7b1ce62301,rtxdn1,astropy__astropy-6938,astropy__astropy-6938,df377ff40f6e4cf8e29ec7ca8f82a4d242c0ee10ebd60e23f775e986e0cceb73,agentic,header,4,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,45f6a9acb9263732cf39d4ef0968f092342cb7866889431eff737785d4e7bb66,103d439173b0868f9f352326300c6474180c7ea24ec07aa57a20cc93246233ae,df377ff40f6e4cf8e29ec7ca8f82a4d242c0ee10ebd60e23f775e986e0cceb73,10,30171,1785751181.9998193,1785751280.8745532,1785751280.8745532,200.0,,10658.0,587.0,9792.0,response,,chatcmpl-ac7400387bfded8b,terminal,98.87473392486572,,,False,0.6546764373779297,854.0,True,False,False,1,False,,1,root,2,15943,0.5284213317424017,1785751178.383,0.9973378969385814,6,35,123,0.0,4018987,28711.0,201017,2318.0,0.21152429972198725,,3125648,25344.0,940.5,22.699098944664,18.32663928391412,0.593780224211514,77.31289775995538,0.8255711547427861,40305164288.0,2088763392.0,140972654592.0,440401920.0,,,,vllm
1c0d4049-00ec-4a94-a9fb-125971c5572d,rtxdn1,matplotlib__matplotlib-22835,matplotlib__matplotlib-22835,6a42d78244f03b7899336b68ce3dd7da94892db8ee25f804766cf317e72d1697,agentic,header,9,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,ca5373a433cd4eabf1b28e3dd43805ea86b5b72d7e37f99b55672936f80a64c4,af39863de92838a4965e81e5b920ae6f325d0e2bd26215e777b599c8ad22f457,6a42d78244f03b7899336b68ce3dd7da94892db8ee25f804766cf317e72d1697,18,97149,1785751188.0855258,1785751239.9844205,1785751239.9844205,200.0,,29016.0,323.0,13792.0,response,,chatcmpl-86ae7a5c3cb8d0d7,finish,51.89889478683472,,,False,0.027237653732299805,975.0,True,False,False,1,False,,1,root,2,17422,0.17933277748612955,1785751183.383,0.974710020916524,7,34,123,0.0,4018987,0.0,202387,1370.0,0.18762713892545171,,3125648,0.0,6678.5,,24.394319250248373,1.3883233717642582,45.499462977517396,0.0,40305164288.0,0.0,140972654592.0,0.0,,,,vllm
bd0e9cbb-4037-4fe4-92b7-63c2ff4b988f,rtxdn1,pydata__xarray-5131,pydata__xarray-5131,99922bbc21fe17b216d1c877b1290065e253862f67d7645995e64cce18baf933,agentic,header,4,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,82c5e72cc4bc0df8c8dd3fe3f6b289e7fdee4765df830637189ce188285418ac,e342a9703246fb38543103e6d52a2465a31f95eabd5b64f3e6c26d404fbdef25,99922bbc21fe17b216d1c877b1290065e253862f67d7645995e64cce18baf933,10,26513,1785751193.467366,1785751272.9060943,1785751272.9060943,200.0,,9534.0,491.0,9152.0,response,,chatcmpl-bcdfc3f80838ceb4,file_editor,79.43872833251953,,,False,0.011975765228271484,377.0,True,False,False,1,False,,1,root,2,17791,0.6710293063780033,1785751193.383,0.9551625784369652,5,35,123,0.0,4082817,38759.0,204566,1851.0,0.26706029294879075,,3152864,22512.0,1177.0,22.469522555669148,16.134006813168526,0.4910780750215338,84.35188695508987,0.0,41406169088.0,1101004800.0,145766744064.0,2126512128.0,,,,vllm
f364a8f9-061d-4824-bd12-765cd4c9418f,rtxdn1,astropy__astropy-14365,astropy__astropy-14365,9f8a0de124a202e342ec6c909134912a8a18df1147a3f401a33307e56bc0fce0,agentic,header,4,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,f7e6cdb4fa841a46e8209adb1a7588bbb42eb5b8f7649e8c187dbb355cd12829,38e7014a876c7eeefb4ed394803c6f456618dc4bf33588f90961e3920c49780a,9f8a0de124a202e342ec6c909134912a8a18df1147a3f401a33307e56bc0fce0,6,50135,1785751193.5443835,1785751335.6033788,1785751335.6033788,200.0,,17230.0,1283.0,17216.0,response,,chatcmpl-83d25c350ed8da6c,file_editor,142.0589952468872,,,False,-10.710663080215454,0.0,True,True,True,1,False,,1,root,2,16831,0.33571357335194973,1785751193.383,0.9551625784369652,5,35,123,0.0,4082817,38759.0,204566,1851.0,0.26706029294879075,,3152864,22512.0,1177.0,22.469522555669148,16.134006813168526,0.4910780750215338,84.35188695508987,0.0,41406169088.0,1101004800.0,145766744064.0,2126512128.0,,,,vllm
d69c5555-24bb-498c-9869-4549a1e20c29,rtxdn1,pallets__flask-4045,pallets__flask-4045,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,agentic,header,12,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,ec8f707e0f32ed499bff76086ed3bd290ca2f2243a97889a629b467046ac398e,3eaed7e5ba019d01acf75c263430bc2f9ccb8ec6209fcc4c72f92607eed2989f,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,24,73356,1785751195.731683,1785751280.9452703,1785751280.9452703,200.0,,21592.0,529.0,20880.0,response,,chatcmpl-a585e6e888127639,file_editor,85.21358728408813,,,False,0.022432804107666016,711.0,True,False,False,1,False,,1,root,2,15630,0.21307050548012432,1785751193.383,0.9551625784369652,5,35,123,0.0,4082817,38759.0,204566,1851.0,0.26706029294879075,,3152864,22512.0,1177.0,22.469522555669148,16.134006813168526,0.4910780750215338,84.35188695508987,0.0,41406169088.0,1101004800.0,145766744064.0,2126512128.0,,,,vllm
a1c3a0aa-b9cc-4a6a-8b6a-af7c8ae89b1d,rtxdn1,scikit-learn__scikit-learn-11040,scikit-learn__scikit-learn-11040,1081a66b6544eddee169c3a8039e900650f69817eb9235f8cf75de9b809bb034,agentic,header,8,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,b058b2a8d257fc177fa50718c5079033a293f6a70f98cea7024564592323548d,1bd6699c26c23ddcc357e3855256110f3babed23d6410e29c1c3e89c6a689b03,1081a66b6544eddee169c3a8039e900650f69817eb9235f8cf75de9b809bb034,18,81663,1785751197.0311987,1785751290.7266276,1785751290.7266276,200.0,,24726.0,529.0,21536.0,response,,chatcmpl-8d07a120ee32c226,finish,93.6954288482666,,,False,0.02131032943725586,828.0,True,False,False,1,False,,1,root,2,16185,0.19819257191139195,1785751193.383,0.9551625784369652,5,35,123,0.0,4082817,38759.0,204566,1851.0,0.26706029294879075,,3152864,22512.0,1177.0,22.469522555669148,16.134006813168526,0.4910780750215338,84.35188695508987,0.0,41406169088.0,1101004800.0,145766744064.0,2126512128.0,,,,vllm
2f32d7ba-d557-4172-87f4-c900e8ed25a3,rtxdn1,django__django-11049,django__django-11049,85b1a1780e19893a6dd014f271138ef0b1d3757a43680f6035923b1c598a6091,agentic,header,0,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,85b1a1780e19893a6dd014f271138ef0b1d3757a43680f6035923b1c598a6091,85b1a1780e19893a6dd014f271138ef0b1d3757a43680f6035923b1c598a6091,2,16120,1785751197.7793906,1785751290.6589208,1785751290.6589208,200.0,,7337.0,531.0,4704.0,response,,chatcmpl-9dbc7e86a0506d43,terminal,92.87953019142151,,,False,,,False,True,False,1,False,,1,root,2,16120,1.0,1785751193.383,0.9551625784369652,5,35,123,0.0,4082817,38759.0,204566,1851.0,0.26706029294879075,,3152864,22512.0,1177.0,22.469522555669148,16.134006813168526,0.4910780750215338,84.35188695508987,0.0,41406169088.0,1101004800.0,145766744064.0,2126512128.0,,,,vllm
1bf7bb27-3512-4c64-9e53-37575513ffb0,rtxdn1,pylint-dev__pylint-7228,pylint-dev__pylint-7228,f4bf4733d0b71086b87fb8f641c47496b4afa09c1c23cf83f66c694928d5fae4,agentic,header,2,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,a1b8f5b85561999e8953c9d886ca9dc558298a54dc7d1ea4c5998163ef2c6800,b02f1f4cedb51cf8b5b8a164ed61d899c67579841dbb9f8c16d4a8c61ca3d014,f4bf4733d0b71086b87fb8f641c47496b4afa09c1c23cf83f66c694928d5fae4,6,26606,1785751198.2570047,1785751257.226057,1785751257.226057,200.0,,10187.0,310.0,4704.0,response,,chatcmpl-a32c5124cc0934af,terminal,58.9690523147583,,,False,0.014200925827026367,892.0,True,False,False,1,False,,1,root,2,19708,0.7407351725174772,1785751193.383,0.9551625784369652,5,35,123,0.0,4082817,38759.0,204566,1851.0,0.26706029294879075,,3152864,22512.0,1177.0,22.469522555669148,16.134006813168526,0.4910780750215338,84.35188695508987,0.0,41406169088.0,1101004800.0,145766744064.0,2126512128.0,,,,vllm
3fc1594d-2355-4717-834f-e24bf51080ff,rtxdn1,pytest-dev__pytest-5227,pytest-dev__pytest-5227,77d912a5b9c1e05e58c67336bc2c3c687b5ff897ae2783f4f5d56aced7e90f6a,agentic,header,2,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,858f3f5c6a97afbd5b285dfedd8d82288747f84272b254574fb63b5bc9665272,e472053731cb46de6b7b999e698932d6548fa4d4b2b0d73abc9d1a5ed0e90437,77d912a5b9c1e05e58c67336bc2c3c687b5ff897ae2783f4f5d56aced7e90f6a,6,23023,1785751198.4587922,1785751269.2351635,1785751269.2351635,200.0,,8929.0,387.0,4704.0,response,,chatcmpl-af7b05185298d2c5,,70.77637124061584,,,False,0.015485048294067383,787.0,True,False,False,1,False,,1,root,2,16521,0.717586761065022,1785751198.383,0.982239969575965,7,35,123,0.0,4115418,32601.0,205772,1206.0,0.2543030183537149,,3162272,9408.0,4453.0,19.380450963974,20.31118763796985,0.7941334778442979,47.83308254182339,0.0,41406169088.0,0.0,148803420160.0,3036676096.0,,,,vllm
da212a9f-0e0d-4668-9961-2ea79839a188,rtxdn1,pallets__flask-4992,pallets__flask-4992,fc9d42d43e645e4ef9881b8809e89dc1a34aeb684050aebbaabbb3ff78fc9ee0,agentic,header,9,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,abd311d0483c9aade09474074068e6c26df62116d988ad1952da93efe1eaeeb6,5924ae2127e2847212e3fdfaa626dbe5d7fbc2fe5da8d69b4c255d19c2ff6467,fc9d42d43e645e4ef9881b8809e89dc1a34aeb684050aebbaabbb3ff78fc9ee0,18,66628,1785751198.928003,1785751325.5446131,1785751325.5446131,200.0,,20460.0,818.0,4704.0,response,,chatcmpl-bc009d14a5d2d946,file_editor,126.61661005020142,,,False,0.017841577529907227,912.0,True,False,False,1,False,,1,root,2,16595,0.24906946028696644,1785751198.383,0.982239969575965,7,35,123,0.0,4115418,32601.0,205772,1206.0,0.2543030183537149,,3162272,9408.0,4453.0,19.380450963974,20.31118763796985,0.7941334778442979,47.83308254182339,0.0,41406169088.0,0.0,148803420160.0,3036676096.0,,,,vllm
6362eb6d-4b10-43d7-8779-1bd99ace9f14,rtxdn1,psf__requests-1963,psf__requests-1963,6a8a6f8ab4010bdb88f9ca312b5f638238ae2aabbcff501b6c0033732a4e8525,agentic,header,6,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,8817f014908c58af408ceb7928512f915a442b5a56344a8b3d891ad269819157,64584285d905c64c5293c0dd3a550fcdfdab5780ea08c82b82d85676b7b94cb1,6a8a6f8ab4010bdb88f9ca312b5f638238ae2aabbcff501b6c0033732a4e8525,12,63132,1785751198.9951003,1785751274.2463467,1785751274.2463467,200.0,,18871.0,270.0,4704.0,response,,chatcmpl-a8dc2c60234fc831,terminal,75.25124645233154,,,False,0.01751875877380371,1105.0,True,False,False,1,False,,1,root,2,16095,0.2549420262307546,1785751198.383,0.982239969575965,7,35,123,0.0,4115418,32601.0,205772,1206.0,0.2543030183537149,,3162272,9408.0,4453.0,19.380450963974,20.31118763796985,0.7941334778442979,47.83308254182339,0.0,41406169088.0,0.0,148803420160.0,3036676096.0,,,,vllm
2edb5fb4-469c-4387-83ac-4060f0acc689,rtxdn1,mwaskom__seaborn-3010,mwaskom__seaborn-3010,9d97fc0c697ec3aee5a3894be341bce114e3671ff7c93d493d26a2c1fbf7e726,agentic,header,5,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,e072e2b3ac60322c51f0e0a399f2f6eab234acbd5d6b4834f0a58c4cc3453204,8b15a4d192bff2b807f46c227353b5fc7f7fdefe62fdb964e4b701d517dfcfc9,9d97fc0c697ec3aee5a3894be341bce114e3671ff7c93d493d26a2c1fbf7e726,8,30753,1785751203.465839,1785751322.203316,1785751322.203316,200.0,,11195.0,746.0,10512.0,response,,chatcmpl-9d10f9ef6cb6d829,file_editor,118.73747706413269,,,False,0.013340234756469727,678.0,True,False,False,1,False,,1,root,2,19531,0.6350925112997106,1785751203.383,0.9545921277809468,8,34,123,0.0,4202745,87327.0,207917,2145.0,0.21311694040645485,,3247344,85072.0,9839.142857142857,15.106257104873611,18.831776106730103,2.42636608066303,86.52181503189968,0.777950445690416,49608130560.0,8201961472.0,149092827136.0,289406976.0,,,,vllm
78c70e54-2139-4005-bd8a-571159cc8957,rtxdn1,pydata__xarray-4248,pydata__xarray-4248,6fed2d7f2da2141903c6d7fc12f3a82754e11fc936fb1f166ce1e1d81528c889,agentic,header,13,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,934c009248a20d65c064f1564f955b7ed0f153dc3db54ae1fe5bb99f4dc3aff2,ef3ab61d81216f9d0990dd57dc9fd0f6ac9cd47d4ba57ca36e55c07e93d8cbe6,6fed2d7f2da2141903c6d7fc12f3a82754e11fc936fb1f166ce1e1d81528c889,26,88177,1785751205.0679345,1785751337.0649524,1785751337.0649524,200.0,,26351.0,1037.0,4704.0,response,,chatcmpl-ac71a3c1b87b45d4,file_editor,131.9970178604126,,,False,0.023802518844604492,680.0,True,False,False,1,False,,1,root,2,16323,0.18511630016897831,1785751203.383,0.9545921277809468,8,34,123,0.0,4202745,87327.0,207917,2145.0,0.21311694040645485,,3247344,85072.0,9839.142857142857,15.106257104873611,18.831776106730103,2.42636608066303,86.52181503189968,0.777950445690416,49608130560.0,8201961472.0,149092827136.0,289406976.0,,,,vllm
a7d03b98-655e-42ec-9309-2a830521dec2,rtxdn1,pylint-dev__pylint-7114,pylint-dev__pylint-7114,42dfa99f2a865ffd79d25667497b0093207645daa04ce22d48c14b19b526b92b,agentic,header,7,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,e6f8acb98599baa5666526ff9d10f6e6ff0028644fcd87f514246d089aa82ead,dd15eeb6c2198656dffbbcc89e60064cd669f737f78f2f1cfffce5f51c6ce2d8,42dfa99f2a865ffd79d25667497b0093207645daa04ce22d48c14b19b526b92b,16,58432,1785751208.4595306,1785751296.3957367,1785751296.3957367,200.0,,18796.0,368.0,4704.0,response,,chatcmpl-80f1e9a30ee553a0,file_editor,87.93620610237122,,,False,0.01784515380859375,670.0,True,False,False,1,False,,1,root,2,17242,0.2950780394304491,1785751208.383,0.966001140901312,8,33,123,0.0,4241295,38550.0,208667,750.0,0.21785846609855503,,3270288,22944.0,345.5,12.34249746799469,13.405289187096002,0.6092797839082493,193.8938621301213,,49608130560.0,0.0,152775426048.0,3682598912.0,,,,vllm
281632f2-3953-45d6-9e76-325c08bcacdb,rtxdn1,sympy__sympy-11870,sympy__sympy-11870,a6c9d883281baf12f965ae4d55926019056abcb71fb6382c09b05fef18e3714e,agentic,header,13,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,13f6b316eceea44475ae74352d538ddb6f1d2fbe1ff7ebe0a797decab07d4b02,ecceb5f1d441ba68aed42d4b84c651e1ec2ffc3dd5aac37e674eaf16144e9a82,a6c9d883281baf12f965ae4d55926019056abcb71fb6382c09b05fef18e3714e,26,44278,1785751209.9778993,1785751284.3897247,1785751284.3897247,200.0,,13885.0,259.0,13520.0,response,,chatcmpl-9147d7a2c2039962,terminal,74.41182541847229,,,False,0.018788814544677734,351.0,True,False,False,1,False,,1,root,2,15772,0.3562039839197796,1785751208.383,0.966001140901312,8,33,123,0.0,4241295,38550.0,208667,750.0,0.21785846609855503,,3270288,22944.0,345.5,12.34249746799469,13.405289187096002,0.6092797839082493,193.8938621301213,,49608130560.0,0.0,152775426048.0,3682598912.0,,,,vllm
c4f73105-bb6c-4a78-b0a9-93fe9e4a9419,rtxdn1,sphinx-doc__sphinx-10325,sphinx-doc__sphinx-10325,c16d6ce409a72044bce4a7a68bfbc9a10bf92422f0495fdac6a7a2cc6e977fa1,agentic,header,12,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,ced0733fc7d44ac73e533e12524805a02b1e3cebea1b8ba91b99d9348bbd36e1,addc41a6e1d870747bc834122852bf91c46924ceb68eedbcdd21b5049e0df442,c16d6ce409a72044bce4a7a68bfbc9a10bf92422f0495fdac6a7a2cc6e977fa1,24,49212,1785751217.809988,1785751300.4145284,1785751300.4145284,200.0,,14506.0,368.0,8928.0,response,,chatcmpl-8d92fe1bb7f44c7b,file_editor,82.60454034805298,,,False,0.6600704193115234,996.0,True,False,False,1,False,,1,root,2,16554,0.336381370397464,1785751213.383,0.9863472142992964,6,35,123,0.0,4262887,21592.0,210640,1973.0,0.2006685485564217,,3291168,20880.0,17194.5,9.888679504394759,20.17334501678124,3.7794070979580567,52.34265699144453,0.6701995898560436,51728351232.0,2120220672.0,152867700736.0,92274688.0,,,,vllm
2231218b-c3f6-4097-a911-b3c93a409b08,rtxdn1,scikit-learn__scikit-learn-10508,scikit-learn__scikit-learn-10508,fd1cbaade3f7b8e2cabad3f62d25114c8e9e6529282cffd966128391a78edd8b,agentic,header,7,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,716ec8050843305d3208de0f10ac5b034b196e2208605da95cf4cef9e7709636,ea3eb3a91d4a069d86db81d027bd9977755b2635e4401fbd34e3ccc34b8f7944,fd1cbaade3f7b8e2cabad3f62d25114c8e9e6529282cffd966128391a78edd8b,14,66566,1785751224.6264904,1785751358.67878,1785751358.67878,200.0,,20250.0,1668.0,4704.0,response,,chatcmpl-9761083720498986,file_editor,134.05228972434998,,,False,0.017909765243530273,1860.0,True,False,False,1,False,,1,root,2,17156,0.2577291710482829,1785751223.383,0.9702985358433164,7,34,123,0.0,4314066,0.0,214907,2625.0,0.22991202346041056,,3326816,0.0,1622.0,,23.41988748684514,0.4406570717692375,56.33242531679571,,53934555136.0,0.0,154899841024.0,0.0,,,,vllm
30974505-eb5e-4af3-a737-9fc8cd6fb833,rtxdn1,scikit-learn__scikit-learn-10949,scikit-learn__scikit-learn-10949,f5da3cfc215712d0b4bd57613aba4d97a331cc0df7d64fddaeb13700f62ca058,agentic,header,11,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,f548153d611bac3600290d0b2ca44fddcaedb435a4c14e2b165bbb653fbce31b,c9ab8f0e13ce486d9c2974d2b637054b1d8aac9c439d0271d705c2cfe1e48a10,f5da3cfc215712d0b4bd57613aba4d97a331cc0df7d64fddaeb13700f62ca058,22,66086,1785751224.9210074,1785751317.32556,1785751317.32556,200.0,,18992.0,566.0,17600.0,response,,chatcmpl-b1b71107e38b09f6,file_editor,92.40455269813538,,,False,3.67509388923645,1378.0,True,False,False,1,False,,1,root,2,16996,0.25718003813213086,1785751223.383,0.9702985358433164,7,34,123,0.0,4314066,0.0,214907,2625.0,0.22991202346041056,,3326816,0.0,1622.0,,23.41988748684514,0.4406570717692375,56.33242531679571,,53934555136.0,0.0,154899841024.0,0.0,,,,vllm
05734808-e0bf-4de7-a6bc-08c1ddfaac01,rtxdn1,pytest-dev__pytest-5103,pytest-dev__pytest-5103,9f024f95913b81b2730eb60f237866189ea7cb0ea9ae545e220eee4ce9cb36f6,agentic,header,9,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,b10b3a324a62e9ad2504d3a1ae5f0fdbefb7712eeb3ef17d9d97ffe35a024878,26d0fbcf90136cf183509619a097f1d05b9385bb723a86eb1d6a0d47740bc16e,9f024f95913b81b2730eb60f237866189ea7cb0ea9ae545e220eee4ce9cb36f6,18,46615,1785751229.6172066,1785751312.3447165,1785751312.3447165,200.0,,13884.0,486.0,4704.0,response,,chatcmpl-ba11ba7142e37e09,file_editor,82.72750997543335,,,False,0.01559758186340332,719.0,True,False,False,1,False,,1,root,2,17724,0.380220958918803,1785751228.383,0.97885529568359,6,34,123,0.0,4334526,20460.0,215992,1085.0,0.2315982847990547,,3331520,4704.0,12910.0,25.479706048965454,17.14195201266557,3.048429890535772,30.074564062060745,0.0,53934555136.0,0.0,155967291392.0,1067450368.0,,,,vllm
0f574ae3-92a4-4d42-a08c-e340ad2b8487,rtxdn1,mwaskom__seaborn-3190,mwaskom__seaborn-3190,1acaf03eb09082e3ba0e71f7b27f093b10f3fff4149aebd0cea4dbd92b10c121,agentic,header,10,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,9233898ea32e694b2e2eaba2e8271640b9b8a7940ee2d64ef750330ecaebf1f7,5c03c6d772eab9e759f3f18c371cfcba6b78422e644330c684ae93ef85d7d7bd,1acaf03eb09082e3ba0e71f7b27f093b10f3fff4149aebd0cea4dbd92b10c121,20,49976,1785751230.9579935,1785751311.1691573,1785751311.1691573,200.0,,15522.0,461.0,14976.0,response,,chatcmpl-840ab50251a8711b,terminal,80.21116375923157,,,False,1.1589155197143555,535.0,True,False,False,1,False,,1,root,2,17299,0.346146150152073,1785751228.383,0.97885529568359,6,34,123,0.0,4334526,20460.0,215992,1085.0,0.2315982847990547,,3331520,4704.0,12910.0,25.479706048965454,17.14195201266557,3.048429890535772,30.074564062060745,0.0,53934555136.0,0.0,155967291392.0,1067450368.0,,,,vllm
dba754d0-a358-4bac-a03d-b693888fdb72,rtxdn1,pylint-dev__pylint-6506,pylint-dev__pylint-6506,58a0a8f1b104c8c2a1aada2f047a9f30202e24c4fa02d8030d2c604130bc47e8,agentic,header,8,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,2063265dd397918e3c9c7b844c9cdf841d487294fa253f77a1fbc2b73cf54b1b,6e1dcfd10e236f45abf82e6fe8575a0e5f14b4f53bff4e66141b0fe6e455ff13,58a0a8f1b104c8c2a1aada2f047a9f30202e24c4fa02d8030d2c604130bc47e8,16,51332,1785751235.113986,1785751310.2392457,1785751310.2392457,200.0,,14815.0,448.0,4704.0,response,,chatcmpl-9586a6d4e0d6d84a,terminal,75.12525963783264,,,False,0.018499135971069336,959.0,True,False,False,1,False,,1,root,2,17191,0.33489830904698825,1785751233.383,0.9805666476516448,6,35,123,0.0,4364592,30066.0,217209,1217.0,0.19384656248616583,,3346736,15216.0,13686.0,26.304563641548157,1.3642039624976405,2.7435053400695324,218.37658920511603,0.0,53934555136.0,0.0,159668764672.0,3701473280.0,,,,vllm
efcfc0af-5707-4d1d-9162-d604cdf62305,rtxdn1,sympy__sympy-11897,sympy__sympy-11897,bb5fea3fa54e1a5cc7b43310dec7346fe857bf6b57f8c4fc6965baa8673488f4,agentic,header,10,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,6a1107c55acbd76fb10dfb6d612562beb0dc74a9c7f82ec259e422f32710584b,d19da70d090e0da4c5bd8e838b052005002b352e5a21232af333c282e58cd67c,bb5fea3fa54e1a5cc7b43310dec7346fe857bf6b57f8c4fc6965baa8673488f4,20,60127,1785751238.9811876,1785751321.5129018,1785751321.5129018,200.0,,18308.0,626.0,4704.0,response,,chatcmpl-9b926d9f26e21d6b,file_editor,82.53171420097351,,,False,0.0194852352142334,1363.0,True,False,False,1,False,,1,root,2,16072,0.26730087980441397,1785751238.383,0.9854725232934016,7,34,123,0.0,4364592,0.0,217513,304.0,0.18514855869286062,,3346736,0.0,9372.0,,17.979183882940504,2.837964535690844,61.521563071757555,0.0,53934555136.0,0.0,160736215040.0,1067450368.0,,,,vllm
55b42135-0896-48f6-9049-0059521fd20c,rtxdn1,astropy__astropy-14995,astropy__astropy-14995,b0467d3192bf7bc69370318e05919da10a8b2c800ed75c9d23fa26cd45819d1d,agentic,header,12,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,5d979ea6813417cf77b6144c93f72492ee37a8604dd28be2efd143e5617613fe,a8567068a2ecfc95c72e064e90b8169d283c8bf580c61d3c898c1ac8fcb37783,b0467d3192bf7bc69370318e05919da10a8b2c800ed75c9d23fa26cd45819d1d,24,76430,1785751240.6502368,1785751304.3136744,1785751304.3136744,200.0,,23100.0,360.0,22656.0,response,,chatcmpl-ad98bf15f039aa77,file_editor,63.663437604904175,,,False,0.6662156581878662,434.0,True,False,False,1,False,,1,root,2,17981,0.23526102315844563,1785751238.383,0.9854725232934016,7,34,123,0.0,4364592,0.0,217513,304.0,0.18514855869286062,,3346736,0.0,9372.0,,17.979183882940504,2.837964535690844,61.521563071757555,0.0,53934555136.0,0.0,160736215040.0,1067450368.0,,,,vllm
b19acbbf-b3e1-49ed-afd4-44d1dd5c370a,rtxdn1,matplotlib__matplotlib-23476,matplotlib__matplotlib-23476,9dfced0630bc24be9ad9cc2409512070bd0964b16973dab7ee8956c8fe5c98d3,agentic,header,0,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,9dfced0630bc24be9ad9cc2409512070bd0964b16973dab7ee8956c8fe5c98d3,9dfced0630bc24be9ad9cc2409512070bd0964b16973dab7ee8956c8fe5c98d3,2,18967,1785751243.3481152,1785751358.6204033,1785751358.6204033,200.0,,8415.0,1639.0,4704.0,response,,chatcmpl-a80ad308c689939b,think,115.27228808403015,,,False,,,False,True,False,1,False,,1,root,2,18967,1.0,1785751238.383,0.9854725232934016,7,34,123,0.0,4364592,0.0,217513,304.0,0.18514855869286062,,3346736,0.0,9372.0,,17.979183882940504,2.837964535690844,61.521563071757555,0.0,53934555136.0,0.0,160736215040.0,1067450368.0,,,,vllm
